date,temperature,relative_humidity,apparent_temperature,precipitation,rain,surface_pressure
2024-03-30 18:16:29,17.6,43,15.3,0.0,0.0,974.4
2024-03-30 18:16:29,17.5,43,15.2,0.0,0.0,974.0
2024-03-30 18:16:29,17.4,46,15.1,0.0,0.0,975.0
2024-03-30 18:16:29,17.7,43,15.4,0.0,0.0,976.3
2024-03-30 18:16:29,16.6,49,14.5,0.0,0.0,974.2
2024-03-30 18:16:29,16.4,46,14.0,0.0,0.0,973.9
2024-03-30 18:16:29,16.6,49,14.5,0.0,0.0,974.5
2024-03-30 18:16:29,17.5,46,15.2,0.0,0.0,977.3
2024-03-30 18:16:29,17.5,41,14.9,0.0,0.0,974.2
2024-03-30 18:16:29,17.3,46,15.0,0.0,0.0,974.5
2024-03-30 19:10:47,15.8,53,14.1,0.0,0.0,973.8
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,975.4
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,974.8
2024-03-30 19:10:47,15.8,54,14.2,0.0,0.0,975.5
2024-03-30 19:10:47,15.9,54,14.3,0.0,0.0,976.7
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,975.2
2024-03-30 19:10:47,17.1,43,14.4,0.0,0.0,974.2
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,975.2
2024-03-30 19:10:47,17.0,42,14.7,0.0,0.0,974.5
2024-03-30 19:10:47,17.0,42,14.7,0.0,0.0,974.4
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,975.2
2024-03-30 19:10:47,15.8,53,14.1,0.0,0.0,974.3
2024-03-30 19:10:47,17.0,42,14.7,0.0,0.0,974.4
2024-03-30 19:10:47,15.7,54,14.1,0.0,0.0,974.7
2024-03-30 19:10:47,15.8,53,14.1,0.0,0.0,974.4
2024-03-30 19:10:47,17.1,43,14.4,0.0,0.0,973.8
2024-03-30 19:10:47,17.0,42,14.8,0.0,0.0,976.3
2024-03-30 19:10:47,15.7,54,14.1,0.0,0.0,974.3
2024-03-30 19:10:47,15.7,54,14.1,0.0,0.0,974.8
2024-03-30 19:10:47,17.0,42,14.7,0.0,0.0,974.6
2024-03-30 19:10:47,17.0,42,14.7,0.0,0.0,974.2
2024-03-30 19:10:47,15.8,54,14.2,0.0,0.0,975.4
2024-03-30 19:10:47,17.1,42,14.9,0.0,0.0,976.5
2024-03-30 19:10:47,15.8,53,14.1,0.0,0.0,974.4
2024-03-30 19:10:47,16.7,48,14.3,0.0,0.0,974.1
2024-03-30 19:10:47,15.8,53,14.1,0.0,0.0,974.6
2024-03-30 19:10:47,15.9,54,14.4,0.0,0.0,977.7
2024-03-30 19:10:47,17.1,43,14.4,0.0,0.0,974.3
2024-03-30 19:10:47,15.7,54,14.1,0.0,0.0,974.8
2024-03-30 20:12:15,14.1,60,12.4,0.0,0.0,973.3
2024-03-30 20:12:15,14.8,55,13.0,0.0,0.0,974.8
2024-03-30 20:12:15,14.8,55,13.0,0.0,0.0,974.2
2024-03-30 20:12:15,14.2,57,12.5,0.0,0.0,974.9
2024-03-30 20:12:15,14.4,57,12.6,0.0,0.0,976.2
2024-03-30 20:12:15,14.8,55,13.0,0.0,0.0,974.5
2024-03-30 20:12:15,15.4,47,13.2,0.0,0.0,973.6
2024-03-30 20:12:15,14.8,55,13.0,0.0,0.0,974.5
2024-03-30 20:12:15,14.7,55,13.0,0.0,0.0,973.8
2024-03-30 20:12:15,14.7,55,13.0,0.0,0.0,973.7
2024-03-30 20:12:15,14.8,55,13.0,0.0,0.0,974.5
2024-03-30 20:12:15,14.1,60,12.4,0.0,0.0,973.7
2024-03-30 20:12:15,14.7,55,13.0,0.0,0.0,973.7
2024-03-30 20:12:15,14.2,57,12.4,0.0,0.0,974.1
2024-03-30 20:12:15,14.1,60,12.4,0.0,0.0,973.8
2024-03-30 20:12:15,15.4,47,13.2,0.0,0.0,973.3
2024-03-30 20:12:15,14.8,55,13.1,0.0,0.0,975.7
2024-03-30 20:12:15,14.2,57,12.4,0.0,0.0,973.8
2024-03-30 20:12:15,14.2,57,12.4,0.0,0.0,974.2
2024-03-30 20:12:15,14.7,55,13.0,0.0,0.0,974.0
2024-03-30 20:12:15,14.7,55,13.0,0.0,0.0,973.6
2024-03-30 20:12:15,14.2,57,12.5,0.0,0.0,974.8
2024-03-30 20:12:15,14.9,55,13.1,0.0,0.0,975.9
2024-03-30 20:12:15,14.1,60,12.4,0.0,0.0,973.8
2024-03-30 20:12:15,15.4,49,13.3,0.0,0.0,973.5
2024-03-30 20:12:15,14.1,60,12.4,0.0,0.0,974.1
2024-03-30 20:12:15,14.4,57,12.6,0.0,0.0,977.1
2024-03-30 20:12:15,15.4,47,13.2,0.0,0.0,973.7
2024-03-30 20:12:15,14.2,57,12.4,0.0,0.0,974.2
2024-03-30 21:10:15,13.1,64,11.3,0.0,0.0,973.6
2024-03-30 21:10:15,13.7,62,12.2,0.0,0.0,975.1
2024-03-30 21:10:15,13.7,62,12.2,0.0,0.0,974.6
2024-03-30 21:10:15,13.5,61,11.7,0.0,0.0,975.3
2024-03-30 21:10:15,13.6,61,11.8,0.0,0.0,976.6
2024-03-30 21:10:15,13.7,62,12.2,0.0,0.0,974.9
2024-03-30 21:10:15,14.9,54,13.1,0.0,0.0,974.0
2024-03-30 21:10:15,13.7,62,12.2,0.0,0.0,974.9
2024-03-30 21:10:15,13.6,62,12.1,0.0,0.0,974.2
2024-03-30 21:10:15,13.6,62,12.1,0.0,0.0,974.1
2024-03-30 21:10:15,13.7,62,12.2,0.0,0.0,974.9
2024-03-30 21:10:15,13.1,64,11.3,0.0,0.0,974.1
2024-03-30 21:10:15,13.6,62,12.1,0.0,0.0,974.1
2024-03-30 21:10:15,13.4,61,11.6,0.0,0.0,974.5
2024-03-30 21:10:15,13.1,64,11.3,0.0,0.0,974.2
2024-03-30 21:10:15,14.9,54,13.1,0.0,0.0,973.7
2024-03-30 21:10:15,13.8,62,12.2,0.0,0.0,976.1
2024-03-30 21:10:15,13.4,61,11.6,0.0,0.0,974.2
2024-03-30 21:10:15,13.4,61,11.6,0.0,0.0,974.6
2024-03-30 21:10:15,13.6,62,12.1,0.0,0.0,974.3
2024-03-30 21:10:15,13.6,62,12.1,0.0,0.0,974.0
2024-03-30 21:10:15,13.5,61,11.7,0.0,0.0,975.2
2024-03-30 21:10:15,13.8,62,12.3,0.0,0.0,976.3
2024-03-30 21:10:15,13.1,64,11.3,0.0,0.0,974.2
2024-03-30 21:10:15,15.1,53,13.2,0.0,0.0,973.8
2024-03-30 21:10:15,13.1,64,11.3,0.0,0.0,974.4
2024-03-30 21:10:15,13.6,61,11.8,0.0,0.0,977.5
2024-03-30 21:10:15,14.9,54,13.1,0.0,0.0,974.2
2024-03-30 21:10:15,13.4,61,11.6,0.0,0.0,974.6
2024-03-30 22:12:27,12.4,65,10.6,0.0,0.0,973.8
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,975.3
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.8
2024-03-30 22:12:27,12.8,65,11.1,0.0,0.0,975.5
2024-03-30 22:12:27,12.9,65,11.2,0.0,0.0,976.8
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,975.1
2024-03-30 22:12:27,13.8,57,11.9,0.0,0.0,974.3
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,975.1
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.4
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.3
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,975.1
2024-03-30 22:12:27,12.4,65,10.6,0.0,0.0,974.2
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.3
2024-03-30 22:12:27,12.8,65,11.0,0.0,0.0,974.7
2024-03-30 22:12:27,12.4,65,10.6,0.0,0.0,974.3
2024-03-30 22:12:27,13.8,57,11.9,0.0,0.0,974.0
2024-03-30 22:12:27,13.0,64,11.6,0.0,0.0,976.3
2024-03-30 22:12:27,12.8,65,11.0,0.0,0.0,974.4
2024-03-30 22:12:27,12.8,65,11.0,0.0,0.0,974.8
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.5
2024-03-30 22:12:27,12.9,64,11.5,0.0,0.0,974.2
2024-03-30 22:12:27,12.8,65,11.1,0.0,0.0,975.4
2024-03-30 22:12:27,13.1,64,11.6,0.0,0.0,976.5
2024-03-30 22:12:27,12.4,65,10.6,0.0,0.0,974.3
2024-03-30 22:12:27,14.4,55,12.4,0.0,0.0,974.0
2024-03-30 22:12:27,12.4,65,10.6,0.0,0.0,974.6
2024-03-30 22:12:27,12.9,65,11.3,0.0,0.0,977.8
2024-03-30 22:12:27,13.8,57,11.9,0.0,0.0,974.4
2024-03-30 22:12:27,12.8,65,11.0,0.0,0.0,974.8
2024-03-30 23:11:42,12.1,70,10.4,0.0,0.0,973.7
2024-03-30 23:11:42,12.3,71,10.9,0.0,0.0,975.3
2024-03-30 23:11:42,12.3,71,10.9,0.0,0.0,974.7
2024-03-30 23:11:42,13.1,66,11.3,0.0,0.0,975.5
2024-03-30 23:11:42,13.1,66,11.5,0.0,0.0,976.8
2024-03-30 23:11:42,12.3,71,10.9,0.0,0.0,975.0
2024-03-30 23:11:42,13.2,61,11.5,0.0,0.0,974.1
2024-03-30 23:11:42,12.3,71,10.9,0.0,0.0,975.0
2024-03-30 23:11:42,12.2,71,10.8,0.0,0.0,974.3
2024-03-30 23:11:42,12.2,71,10.8,0.0,0.0,974.2
2024-03-30 23:11:42,12.3,71,10.9,0.0,0.0,975.0
2024-03-30 23:11:42,12.1,70,10.4,0.0,0.0,974.2
2024-03-30 23:11:42,12.2,71,10.8,0.0,0.0,974.2
2024-03-30 23:11:42,13.0,66,11.3,0.0,0.0,974.7
2024-03-30 23:11:42,12.1,70,10.4,0.0,0.0,974.3
2024-03-30 23:11:42,13.2,61,11.5,0.0,0.0,973.8
2024-03-30 23:11:42,12.4,71,11.0,0.0,0.0,976.2
2024-03-30 23:11:42,13.0,66,11.3,0.0,0.0,974.3
2024-03-30 23:11:42,13.0,66,11.3,0.0,0.0,974.8
2024-03-30 23:11:42,12.2,71,10.8,0.0,0.0,974.5
2024-03-30 23:11:42,12.2,71,10.8,0.0,0.0,974.1
2024-03-30 23:11:42,13.1,66,11.3,0.0,0.0,975.4
2024-03-30 23:11:42,12.4,71,11.0,0.0,0.0,976.4
2024-03-30 23:11:42,12.1,70,10.4,0.0,0.0,974.3
2024-03-30 23:11:42,14.6,50,12.8,0.0,0.0,973.9
2024-03-30 23:11:42,12.1,70,10.4,0.0,0.0,974.5
2024-03-30 23:11:42,13.2,66,11.5,0.0,0.0,977.7
2024-03-30 23:11:42,13.2,61,11.5,0.0,0.0,974.3
2024-03-30 23:11:42,13.0,66,11.3,0.0,0.0,974.8
2024-03-31 01:00:17,11.6,67,8.6,0.0,0.0,973.0
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,974.5
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,974.0
2024-03-31 01:00:17,12.6,62,9.5,0.0,0.0,974.7
2024-03-31 01:00:17,12.8,62,9.6,0.0,0.0,975.9
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,974.3
2024-03-31 01:00:17,11.1,72,9.3,0.0,0.0,973.3
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,974.3
2024-03-31 01:00:17,11.7,67,9.2,0.0,0.0,973.6
2024-03-31 01:00:17,11.7,67,9.2,0.0,0.0,973.5
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,974.3
2024-03-31 01:00:17,11.6,67,8.6,0.0,0.0,973.4
2024-03-31 01:00:17,11.7,67,9.2,0.0,0.0,973.5
2024-03-31 01:00:17,12.6,62,9.4,0.0,0.0,973.8
2024-03-31 01:00:17,11.6,67,8.6,0.0,0.0,973.6
2024-03-31 01:00:17,11.1,72,9.3,0.0,0.0,973.0
2024-03-31 01:00:17,11.8,67,9.3,0.0,0.0,975.5
2024-03-31 01:00:17,12.6,62,9.4,0.0,0.0,973.5
2024-03-31 01:00:17,12.6,62,9.4,0.0,0.0,973.9
2024-03-31 01:00:17,11.7,67,9.2,0.0,0.0,973.7
2024-03-31 01:00:17,11.7,67,9.2,0.0,0.0,973.4
2024-03-31 01:00:17,12.6,62,9.5,0.0,0.0,974.5
2024-03-31 01:00:17,11.9,67,9.4,0.0,0.0,975.7
2024-03-31 01:00:17,11.6,67,8.6,0.0,0.0,973.6
2024-03-31 01:00:17,12.1,66,10.1,0.0,0.0,973.1
2024-03-31 01:00:17,11.6,67,8.6,0.0,0.0,973.8
2024-03-31 01:00:17,12.8,62,9.7,0.0,0.0,976.9
2024-03-31 01:00:17,11.1,72,9.3,0.0,0.0,973.4
2024-03-31 01:00:17,12.6,62,9.4,0.0,0.0,973.9
2024-03-31 01:57:49,11.1,73,8.6,0.0,0.0,972.9
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,974.7
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,974.1
2024-03-31 01:57:49,12.6,65,9.9,0.0,0.0,974.7
2024-03-31 01:57:49,12.6,65,10.0,0.0,0.0,976.0
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,974.4
2024-03-31 01:57:49,10.8,76,9.1,0.0,0.0,973.5
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,974.4
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,973.7
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,973.6
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,974.4
2024-03-31 01:57:49,11.1,73,8.6,0.0,0.0,973.4
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,973.6
2024-03-31 01:57:49,12.6,65,9.9,0.0,0.0,973.9
2024-03-31 01:57:49,11.1,73,8.6,0.0,0.0,973.5
2024-03-31 01:57:49,10.7,76,9.1,0.0,0.0,973.1
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,975.6
2024-03-31 01:57:49,12.5,65,9.8,0.0,0.0,973.6
2024-03-31 01:57:49,12.6,65,9.9,0.0,0.0,974.0
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,973.9
2024-03-31 01:57:49,11.3,73,9.4,0.0,0.0,973.5
2024-03-31 01:57:49,12.6,65,9.9,0.0,0.0,974.6
2024-03-31 01:57:49,11.4,73,9.5,0.0,0.0,975.9
2024-03-31 01:57:49,11.1,73,8.6,0.0,0.0,973.5
2024-03-31 01:57:49,11.4,71,9.7,0.0,0.0,973.1
2024-03-31 01:57:49,11.1,73,8.7,0.0,0.0,973.7
2024-03-31 01:57:49,12.7,65,10.0,0.0,0.0,977.0
2024-03-31 01:57:49,10.8,76,9.1,0.0,0.0,973.6
2024-03-31 01:57:49,12.6,65,9.9,0.0,0.0,974.0
2024-03-31 02:25:05,11.2,71,8.7,0.0,0.0,973.0
2024-03-31 02:25:05,11.4,72,9.3,0.0,0.0,974.8
2024-03-31 02:25:05,11.3,72,9.2,0.0,0.0,974.2
2024-03-31 02:25:05,12.4,65,9.7,0.0,0.0,974.7
2024-03-31 02:25:05,12.6,65,9.8,0.0,0.0,976.0
2024-03-31 02:25:05,11.3,72,9.2,0.0,0.0,974.5
2024-03-31 02:25:05,10.8,74,9.0,0.0,0.0,973.6
2024-03-31 02:25:05,11.3,72,9.2,0.0,0.0,974.5
2024-03-31 02:25:05,11.2,72,9.2,0.0,0.0,973.8
2024-03-31 02:25:05,11.2,72,9.2,0.0,0.0,973.7
2024-03-31 02:25:05,11.3,72,9.2,0.0,0.0,974.5
2024-03-31 02:25:05,11.3,71,8.8,0.0,0.0,973.5
2024-03-31 02:25:05,11.2,72,9.2,0.0,0.0,973.7
2024-03-31 02:25:05,12.4,65,9.7,0.0,0.0,973.9
2024-03-31 02:25:05,11.3,71,8.8,0.0,0.0,973.6
2024-03-31 02:25:05,10.8,74,9.0,0.0,0.0,973.2
2024-03-31 02:25:05,11.4,72,9.4,0.0,0.0,975.7
2024-03-31 02:25:05,12.4,65,9.6,0.0,0.0,973.6
2024-03-31 02:25:05,12.4,65,9.7,0.0,0.0,974.0
2024-03-31 02:25:05,11.3,72,9.2,0.0,0.0,974.0
2024-03-31 02:25:05,11.2,72,9.2,0.0,0.0,973.6
2024-03-31 02:25:05,12.4,65,9.7,0.0,0.0,974.6
2024-03-31 02:25:05,11.4,72,9.4,0.0,0.0,975.9
2024-03-31 02:25:05,11.3,71,8.8,0.0,0.0,973.6
2024-03-31 02:25:05,11.6,69,9.8,0.0,0.0,973.2
2024-03-31 02:25:05,11.3,71,8.8,0.0,0.0,973.9
2024-03-31 02:25:05,12.6,65,9.8,0.0,0.0,976.9
2024-03-31 02:25:05,10.8,74,9.0,0.0,0.0,973.7
2024-03-31 02:25:05,12.4,65,9.7,0.0,0.0,974.0
2024-03-31 03:13:50,11.6,67,8.8,0.0,0.0,973.2
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,974.7
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,974.1
2024-03-31 03:13:50,12.2,65,9.2,0.0,0.0,974.8
2024-03-31 03:13:50,12.3,65,9.3,0.0,0.0,976.1
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,974.5
2024-03-31 03:13:50,11.3,69,9.0,0.0,0.0,973.6
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,974.5
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,973.8
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,973.6
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,974.5
2024-03-31 03:13:50,11.6,67,8.8,0.0,0.0,973.7
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,973.6
2024-03-31 03:13:50,12.1,65,9.1,0.0,0.0,974.0
2024-03-31 03:13:50,11.6,67,8.8,0.0,0.0,973.8
2024-03-31 03:13:50,11.3,69,9.0,0.0,0.0,973.3
2024-03-31 03:13:50,11.5,69,9.2,0.0,0.0,975.6
2024-03-31 03:13:50,12.1,65,9.1,0.0,0.0,973.6
2024-03-31 03:13:50,12.1,65,9.1,0.0,0.0,974.1
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,973.9
2024-03-31 03:13:50,11.4,69,9.1,0.0,0.0,973.5
2024-03-31 03:13:50,12.2,65,9.2,0.0,0.0,974.7
2024-03-31 03:13:50,11.6,69,9.3,0.0,0.0,975.9
2024-03-31 03:13:50,11.6,67,8.8,0.0,0.0,973.8
2024-03-31 03:13:50,11.6,68,9.4,0.0,0.0,973.3
2024-03-31 03:13:50,11.6,67,8.8,0.0,0.0,974.0
2024-03-31 03:13:50,12.4,65,9.4,0.0,0.0,977.0
2024-03-31 03:13:50,11.3,69,9.0,0.0,0.0,973.7
2024-03-31 03:13:50,12.1,65,9.1,0.0,0.0,974.1
2024-03-31 04:16:07,11.5,68,8.6,0.0,0.0,972.9
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,974.4
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.8
2024-03-31 04:16:07,12.0,66,8.8,0.0,0.0,974.5
2024-03-31 04:16:07,12.1,66,8.9,0.0,0.0,975.8
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,974.2
2024-03-31 04:16:07,10.9,72,9.1,0.0,0.0,973.3
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,974.2
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.5
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.3
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,974.2
2024-03-31 04:16:07,11.6,68,8.6,0.0,0.0,973.3
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.3
2024-03-31 04:16:07,11.9,66,8.8,0.0,0.0,973.7
2024-03-31 04:16:07,11.6,68,8.6,0.0,0.0,973.5
2024-03-31 04:16:07,10.9,72,9.0,0.0,0.0,972.9
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,975.3
2024-03-31 04:16:07,11.9,66,8.8,0.0,0.0,973.3
2024-03-31 04:16:07,12.0,66,8.8,0.0,0.0,973.8
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.6
2024-03-31 04:16:07,11.3,69,9.0,0.0,0.0,973.2
2024-03-31 04:16:07,12.0,66,8.8,0.0,0.0,974.4
2024-03-31 04:16:07,11.4,69,9.1,0.0,0.0,975.6
2024-03-31 04:16:07,11.6,68,8.6,0.0,0.0,973.5
2024-03-31 04:16:07,11.0,73,9.3,0.0,0.0,973.1
2024-03-31 04:16:07,11.6,68,8.6,0.0,0.0,973.7
2024-03-31 04:16:07,12.1,66,9.0,0.0,0.0,976.7
2024-03-31 04:16:07,10.9,72,9.1,0.0,0.0,973.4
2024-03-31 04:16:07,12.0,66,8.8,0.0,0.0,973.8
2024-03-31 05:12:31,11.6,63,8.1,0.0,0.0,972.3
2024-03-31 05:12:31,11.4,65,8.3,0.0,0.0,973.7
2024-03-31 05:12:31,11.4,65,8.3,0.0,0.0,973.1
2024-03-31 05:12:31,12.3,61,8.7,0.0,0.0,973.8
2024-03-31 05:12:31,12.4,61,8.8,0.0,0.0,975.1
2024-03-31 05:12:31,11.4,65,8.3,0.0,0.0,973.5
2024-03-31 05:12:31,10.4,70,7.8,0.0,0.0,972.6
2024-03-31 05:12:31,11.4,65,8.3,0.0,0.0,973.5
2024-03-31 05:12:31,11.4,65,8.2,0.0,0.0,972.8
2024-03-31 05:12:31,11.4,65,8.2,0.0,0.0,972.7
2024-03-31 05:12:31,11.4,65,8.3,0.0,0.0,973.5
2024-03-31 05:12:31,11.6,63,8.1,0.0,0.0,972.8
2024-03-31 05:12:31,11.4,65,8.2,0.0,0.0,972.7
2024-03-31 05:12:31,12.2,61,8.6,0.0,0.0,973.0
2024-03-31 05:12:31,11.6,63,8.1,0.0,0.0,972.9
2024-03-31 05:12:31,10.4,70,7.8,0.0,0.0,972.2
2024-03-31 05:12:31,11.5,65,8.3,0.0,0.0,974.7
2024-03-31 05:12:31,12.2,61,8.6,0.0,0.0,972.7
2024-03-31 05:12:31,12.2,61,8.6,0.0,0.0,973.1
2024-03-31 05:12:31,11.4,65,8.2,0.0,0.0,972.9
2024-03-31 05:12:31,11.4,65,8.2,0.0,0.0,972.6
2024-03-31 05:12:31,12.3,61,8.7,0.0,0.0,973.7
2024-03-31 05:12:31,11.6,65,8.4,0.0,0.0,974.9
2024-03-31 05:12:31,11.6,63,8.1,0.0,0.0,972.9
2024-03-31 05:12:31,10.4,69,8.0,0.0,0.0,972.4
2024-03-31 05:12:31,11.6,63,8.1,0.0,0.0,973.1
2024-03-31 05:12:31,12.4,61,8.9,0.0,0.0,976.1
2024-03-31 05:12:31,10.4,70,7.8,0.0,0.0,972.7
2024-03-31 05:12:31,12.2,61,8.6,0.0,0.0,973.1
2024-03-31 06:15:28,11.9,67,9.5,0.0,0.0,972.7
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,974.6
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,974.0
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,974.8
2024-03-31 06:15:28,12.9,63,10.6,0.0,0.0,976.0
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,974.3
2024-03-31 06:15:28,12.4,64,9.9,0.0,0.0,973.3
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,974.3
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,973.6
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,973.5
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,974.3
2024-03-31 06:15:28,12.0,67,9.6,0.0,0.0,973.2
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,973.5
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,974.0
2024-03-31 06:15:28,12.0,67,9.6,0.0,0.0,973.3
2024-03-31 06:15:28,12.4,64,9.9,0.0,0.0,972.9
2024-03-31 06:15:28,12.9,62,10.2,0.0,0.0,975.5
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,973.6
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,974.1
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,973.7
2024-03-31 06:15:28,12.8,62,10.1,0.0,0.0,973.4
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,974.6
2024-03-31 06:15:28,12.9,62,10.2,0.0,0.0,975.7
2024-03-31 06:15:28,12.0,67,9.6,0.0,0.0,973.3
2024-03-31 06:15:28,13.1,64,11.0,0.0,0.0,972.9
2024-03-31 06:15:28,12.0,67,9.6,0.0,0.0,973.6
2024-03-31 06:15:28,12.9,63,10.7,0.0,0.0,977.0
2024-03-31 06:15:28,12.4,64,9.9,0.0,0.0,973.4
2024-03-31 06:15:28,12.8,63,10.5,0.0,0.0,974.1
2024-03-31 07:11:58,14.1,62,12.1,0.0,0.0,972.8
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,974.6
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,974.1
2024-03-31 07:11:58,14.0,60,11.6,0.0,0.0,974.8
2024-03-31 07:11:58,14.1,60,11.7,0.0,0.0,976.1
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,974.4
2024-03-31 07:11:58,13.2,64,11.2,0.0,0.0,973.6
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,974.4
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,973.7
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,973.6
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,974.4
2024-03-31 07:11:58,14.1,62,12.1,0.0,0.0,973.3
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,973.6
2024-03-31 07:11:58,13.9,60,11.5,0.0,0.0,974.0
2024-03-31 07:11:58,14.1,62,12.1,0.0,0.0,973.4
2024-03-31 07:11:58,13.2,64,11.2,0.0,0.0,973.2
2024-03-31 07:11:58,13.6,62,11.8,0.0,0.0,975.6
2024-03-31 07:11:58,13.9,60,11.5,0.0,0.0,973.6
2024-03-31 07:11:58,13.9,60,11.5,0.0,0.0,974.1
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,973.8
2024-03-31 07:11:58,13.6,62,11.7,0.0,0.0,973.5
2024-03-31 07:11:58,14.0,60,11.6,0.0,0.0,974.7
2024-03-31 07:11:58,13.7,62,11.9,0.0,0.0,975.8
2024-03-31 07:11:58,14.1,62,12.1,0.0,0.0,973.4
2024-03-31 07:11:58,15.2,63,14.1,0.0,0.0,973.1
2024-03-31 07:11:58,14.1,62,12.1,0.0,0.0,973.6
2024-03-31 07:11:58,14.1,60,11.8,0.0,0.0,977.0
2024-03-31 07:11:58,13.2,64,11.2,0.0,0.0,973.7
2024-03-31 07:11:58,13.9,60,11.5,0.0,0.0,974.1
2024-03-31 08:16:14,16.2,55,13.3,0.0,0.0,973.0
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,974.5
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,973.9
2024-03-31 08:16:14,16.0,54,12.6,0.0,0.0,974.7
2024-03-31 08:16:14,16.1,54,12.8,0.0,0.0,976.0
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,974.2
2024-03-31 08:16:14,18.5,48,16.0,0.0,0.0,973.4
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,974.2
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,973.6
2024-03-31 08:16:14,16.5,53,13.6,0.0,0.0,973.4
2024-03-31 08:16:14,16.6,53,13.7,0.0,0.0,974.2
